id,description,image_url,image_web,title,width,height
tFHZafrbwgCygh5YkqHt,Create a cartoon element or character/Mascot. The head should be a casino slot of some sort. Like the casino cartoon in one way,https://cdn.openart.ai/uploads/image_jIW-DQEJ_1715660209953_raw.jpg,https://cdn.openart.ai/published/FTKuduHHfs0L5AROOUmV/YBE7dZeo_I7Os_512.webp,,1024,1024
GzKdOsrNyb5XCTaRT8m7,Coloring page Cartoon Graffitti character cyber punk gangster happy weed candy skull hip hop dj charachter spray bomb print,https://cdn.openart.ai/uploads/image_bOt4d-si_1714881477328_raw.jpg,https://cdn.openart.ai/published/wv17Ana4hO31ro1xSXnL/b4MCHvGJ_2ATQ_512.webp,,1024,1024
adLNNCwgbkB2jXPQ1Enh,"Illustration for kids, disney, safari princess character, full body, cartoon style, thick lines, low detail, vivid color",https://cdn.openart.ai/uploads/image_bj_dL8JD_1721371166205_raw.jpg,https://cdn.openart.ai/published/OFDm7C2GYJThzyhxI33j/ZTOdyRgU_nhFf_512.webp,,1024,1024
B98uEAt9NfZoIANn1iof,Coloring page Cartoon Graffitti character cyber punk gangster happy candy skull hip hop dj charachter pigtail ringlettes,https://cdn.openart.ai/uploads/image_sbCe7GxZ_1714852526350_raw.jpg,https://cdn.openart.ai/published/xzWd7GpFqluWAwat6Zpk/d4UaS1pn_tsRH_512.webp,,1024,1024
qPRmpzkwOQsFWYrL6rXC,create a cartoon character for a company that grows microgreens and sprouts. similar to the cabbage patch kids range,https://cdn.openart.ai/uploads/image_iqSPQe5U_1710501946846_raw.jpg,https://cdn.openart.ai/published/cE8Ken0T5mxNjAHkCEyp/cPupeRPA_9r3D_512.webp,,1024,1024
zo0IQR3op6gyexHBeNLc,Coloring page Cartoon Graffitti character cyber punk gangster happy candy skull hip hop dj charachter spray bomb print,https://cdn.openart.ai/uploads/image_a6ENjckx_1714881598931_raw.jpg,https://cdn.openart.ai/published/wv17Ana4hO31ro1xSXnL/Aj9hzuCT_x0pe_512.webp,,1024,1024
6onV16SmzQOjzDP8ioSy,Cartoon Graffiti character art gangster gorilla sitting on a throne smoking a cigar bling on a black canvas backround,https://cdn.openart.ai/uploads/image_ETuvauoy_1713544044566_raw.jpg,https://cdn.openart.ai/published/wv17Ana4hO31ro1xSXnL/Gj-413dH_uOu9_512.webp,,1024,1024
eAqa5p4fM9MHI8k12xla,"Captain Underpants Cartoon Character. Chubby bald super hero with a grey beard. Red cape, ""U"" insignia with tights.",https://cdn.openart.ai/uploads/image_oXArXi3H_1719785587833_raw.jpg,https://cdn.openart.ai/published/kzwAGlSFdkPHq7EX7s17/zEYIoQ3G_t08p_512.webp,,1024,1024
1puR2ixQGpUToXB3oIoW,"1940 propaganda style advertisement for tampons, using Tim Walz face for the cartoon character shaped like a tampon",https://cdn.openart.ai/uploads/image_xPlwwCnX_1723060139037_raw.jpg,https://cdn.openart.ai/published/user_2kLPBWno0mT8s2ed2YxkqSxXYb2/CbmE6FoQ_9-PS_512.webp,,1024,1024
AXJfkyZgQCMa1o2zDQHJ,"Elderly cartoon character, happy and smiling with thumb up, 3D design, light background, successful human concept",https://cdn.openart.ai/uploads/image__A1UsRGg_1732463869927_raw.jpg,https://cdn.openart.ai/published/r86QfQcSjXkTamcw4d3I/3ogy2uE7_fRsF_512.webp,,1024,1024
Eb3gsipxrQBwytiIkPFB,Cartoon Graffitti character cyber punk gangster happy candy skull hip hop dj charachter spray bomb pastel print,https://cdn.openart.ai/uploads/image_w8VcXk0j_1714523457170_raw.jpg,https://cdn.openart.ai/published/wv17Ana4hO31ro1xSXnL/con_-FCp_VBOb_512.webp,,1024,1024
CLBsh0682BbqDlwXuEWX,Male character with steampunk and cyberpunk elements which is between realistic and cartoon without background,https://cdn.openart.ai/uploads/image_F_49j0_x_1720704843205_raw.jpg,https://cdn.openart.ai/published/CUcQamJnKZeDeElAr1AL/cGyFApR-_5Roy_512.webp,,1024,1024
NQ0k94nY7hTMnZX4l08G,Cartoon Graffitti character cyber punk gangster happy candy skull hip hop dj charachter spray bomb pastel print,https://cdn.openart.ai/uploads/image_XXgzHOZw_1714523403081_raw.jpg,https://cdn.openart.ai/published/wv17Ana4hO31ro1xSXnL/1LAQ7GQR_JAuE_512.webp,,1024,1024
oS2432fHTiqaprATPohA,girl lo-fi cartoon character make light color image using painting headphones and 16:18 ratio image size Jung,https://cdn.openart.ai/uploads/image_HeXm-Z0__1710059804814_raw.jpg,https://cdn.openart.ai/published/N1uRkgwF22LZ9UKssPcw/niBQlwrU_0-8Z_512.webp,,1024,1024
jinhDfJhumkigfucEX8L,Cartoon Graffitti character cyber punk gangster happy weed candy skull hip hop dj charachter spray bomb pastel,https://cdn.openart.ai/uploads/image_xXFt8Kc-_1714523067251_raw.jpg,https://cdn.openart.ai/published/VbfnnZxspcKQ4LZEPDdx/5jG_AmYl_PkGv_512.webp,,1024,1024
ZzyLIeLwv7I1iujVAYLS,Cartoon Graffitti character cyber punk gangster happy weed candy skull hip hop dj charachter spray bomb pastel,https://cdn.openart.ai/uploads/image_xmwJfq1h_1714522965798_raw.jpg,https://cdn.openart.ai/published/VbfnnZxspcKQ4LZEPDdx/c893bSIX_F1O6_512.webp,,1024,1024
jEkmkiZH267iLm0Z48Oc,"Male animal cartoon character, wearing dark blue gas station vest, serious expression on his face, no glasses",https://cdn.openart.ai/uploads/image_Gr6Cbbho_1708293561599_raw.jpg,https://cdn.openart.ai/published/yI155ziv8JinGIKFl7pu/vt8TFDA9_EWBE_512.webp,,1024,1024
C2qvfvKNw1eEVRB01CLe,Cartoon Graffitti character cyber punk gangster happy weed candy skull hip hop dj charachter spray bomb pastel,https://cdn.openart.ai/uploads/image_99PrgSj3_1714522998780_raw.jpg,https://cdn.openart.ai/published/VbfnnZxspcKQ4LZEPDdx/-E68pSHG__hiu_512.webp,,1024,1024
ZUYviYVff9roskFzUDcG,"cartoon character bin laden casually holding a bong, dressed with a tuxedo, against a psycodelic background",https://cdn.openart.ai/uploads/image_6CGvC9VD_1704691331127_raw.jpg,https://cdn.openart.ai/published/vDXR1jrpsyj7xaaMY3B3/R9yht8mx_Rj8C_512.webp,,640,640
wiIxB4bJVpN7sqSokHn6,<mymodel> Cartoon character of a Bboy wearing Got'em Designs streetwear tshirt and baggie pants,https://cdn.openart.ai/fine_tuning/8FeVpPq2awIIdn0zWsmA/image_679c2d56_1712213288779_raw.jpg,https://cdn.openart.ai/published/8FeVpPq2awIIdn0zWsmA/5yBZd5PI_osZ0_512.webp,,1024,1024
dimuC2PJC9LDf2os2H0c,<mymodel> Cartoon character of a Bboy wearing Got'em Designs streetwear tshirt and baggie pants,https://cdn.openart.ai/uploads/upscaled/mymodel-cartoon-character-of-a-bboy-wearing-gotem-designs-streetwear-tshirt-and-baggie-pants_gCbqj0y2_upscaled.jpg,https://cdn.openart.ai/published/8FeVpPq2awIIdn0zWsmA/Y64RHjHA_s3Ek_512.webp,,1024,1024
1ssS2hIlg3ng3PPyTdA0,"cartoon character bin laden praying holding a bong, dressed with a tuxedo, with siria background",https://cdn.openart.ai/uploads/image_nVjRNCiK_1704691654398_raw.jpg,https://cdn.openart.ai/published/vDXR1jrpsyj7xaaMY3B3/iNftsMcx_WxoW_512.webp,my honest reaction ♏🔥🔥🥵🥶🥸🤡🦍🫃🧙‍♂️🤫🧏‍♀️,512,512
h64CbT2jVaS2qrkIJCvB,purple meme character (like pepe in crypto) visiting white house (make it more like cartoon),https://cdn.openart.ai/uploads/image_dzXg77Ws_1715542278779_raw.jpg,https://cdn.openart.ai/published/0Xhiz593VPvqnRSkphKQ/tfzRGvBL_pCB__512.webp,,1024,1024
9sbkpu9oEXOdY8Gsu74a,Coloring page Graffitti cartoon dj character revealing cleavage cyber punk gangster print,https://cdn.openart.ai/uploads/image_TtaaaVcF_1714880871947_raw.jpg,https://cdn.openart.ai/published/wv17Ana4hO31ro1xSXnL/rInYf27t_Fu3I_512.webp,,1024,1024
bhI0IDbOD70ElFOywozf,"Character design sheet A burly black man Cartoon, with tattoos, holding a revolver, posing",https://cdn.openart.ai/uploads/image_5-Q6oj_q_1713048881093_raw.jpg,https://cdn.openart.ai/published/pLZS2aPzjaap4qVZjVkg/BYveRRjv_jycb_512.webp,,1024,1024
hKcUIhqZ5cu53TOJ5Z2f,A cartoon character designing a website late at night at a desk with only a lamp light,https://cdn.openart.ai/uploads/image_noUZ7Rig_1719455784902_raw.jpg,https://cdn.openart.ai/published/KG63GjkHd9fFM7e5lQfx/wEUQBiha_HEEQ_512.webp,,1024,1024
RDVWZ8ckA2RemmUTBLsx,Maulana fazlur rahman as a cartoon character sitting on a broom with city background,https://cdn.openart.ai/uploads/image_ccZDNVrb_1713510706718_raw.jpg,https://cdn.openart.ai/published/e1odhynnpP25TOAawOE7/8QCe2kHE_xIyn_512.webp,,512,616
AgpVqYIcSIMv5Wb3mjoQ,<mymodel>Vintage princess cartoon like a Biblical character full body and the dress,https://cdn.openart.ai/fine_tuning/IqJ67eu46oSnnYMjY7AN/image_0147a6e3_1712445089599_raw.jpg,https://cdn.openart.ai/published/IqJ67eu46oSnnYMjY7AN/jXdJ7pr-_9JTN_512.webp,,576,1024
oabwVlfTixuyffb7U436,"I want a single ""inside out"" style cartoon character that is thin, strong and happy",https://cdn.openart.ai/uploads/image_vIcxz1fg_1711385133203_raw.jpg,https://cdn.openart.ai/published/6FUxgdoym7eXlO9c1ywU/XuQHZ_Zk_hdKG_512.webp,,1024,1024
k66adHl5ibdltzrQKZJV,"3d alligator cartoon character popping out of a lake, bright blue eyes photography",https://cdn.openart.ai/uploads/image_6u4wc1Lj_1720788910467_raw.jpg,https://cdn.openart.ai/published/TMS0JDOw2cE9X3GcJdLV/G45OgwvA_c57U_512.webp,,1024,1024
0qytSwqCEhJ15vlTxMdQ,Generate a 3D cartoon of a character comic book with COMICSFANTASY written on it,https://cdn.openart.ai/uploads/image_sh-7VgyQ_1715941055977_raw.jpg,https://cdn.openart.ai/published/LZYEJyqMU9Cn0y3UnvlC/7oH4d_71_iuQJ_512.webp,,1024,1024
aczwfK3DLvrOdsdAWASO,a 11 year boy doing karate with 6 years boy by doing hook kick cartoon character,https://cdn.openart.ai/uploads/image_KZmsuXXl_1709484836012_raw.jpg,https://cdn.openart.ai/published/eJML8Dlq415BW4XyneXI/zW64gqXZ_2msy_512.webp,,1024,1024
XzcRswXWvo4lALu8bhvw,"a dog with a cartoon character, something creative and with personality and fun",https://cdn.openart.ai/uploads/upscaled/a-dog-with-a-cartoon-character-something-creative-and-with-personality-and-fun_HKANjGUd_upscaled.jpg,https://cdn.openart.ai/published/9kCJQE43awepAUOa7KV9/7FZ_3VuR_aezo_512.webp,,1024,1024
vu681aeaIS4OvV0dXnRf,create a cartoon character for a company that grows microgreens and sprouts.,https://cdn.openart.ai/uploads/image_jQaIo9TK_1710501865397_raw.jpg,https://cdn.openart.ai/published/cE8Ken0T5mxNjAHkCEyp/knNr4M6D_hDJA_512.webp,,1024,1024
9R7mVX7wmWvLP8K5wYns,"Dedective cat, Yellow color, Green Eyes, Red bag, Cute cat. Cartoon character.",https://cdn.openart.ai/uploads/image_pRcK-zsH_1715547202744_raw.jpg,https://cdn.openart.ai/published/kr24d6rbeKTGpzSLynqx/0z5K5ed0_G8oX_512.webp,,1024,1024
0lxfGutVgRAsNMHMZYpf,A friendly German shepherd 90’s cartoon character as a logo for a business,https://cdn.openart.ai/uploads/image_ZKE7siyk_1724477065982_raw.jpg,https://cdn.openart.ai/published/NBR2IPqNDCvJGfjX0kgX/05sYZQ9X_sXwQ_512.webp,,1024,1024
HVQ4xwBKlUhchDRIiJhg,Vintage princess cartoon like a Biblical character full body and the dress,https://cdn.openart.ai/uploads/image_FUCv0oLn_1712428240021_raw.jpg,https://cdn.openart.ai/published/FwO60zQue3MzFBQ9G0kU/AV6FQEdp_9kRZ_512.webp,,576,1024
fhUhxT6zlrQxmnObkVEF,A lion with the patience is key at the bottom as a cartoon character,https://cdn.openart.ai/uploads/image_JK7q0EoX_1729262324428_raw.jpg,https://cdn.openart.ai/published/mgod53HPepKuTM40Ywr4/77gDOKxn_Zxc9_512.webp,,1024,1024
uIUDTyLwFmR1UP9YntSN,a cartoon character that is blue and purple dna wearing a hard hat,https://cdn.openart.ai/uploads/image_XxyiGOFR_1725380059573_raw.jpg,https://cdn.openart.ai/published/user_2lZG1Muvw2CiOClNEgEvWFm4vib/z3DgQ2hb_X79U_512.webp,,1024,1024
OsYnZciV8K4jFY7bTcd5,"Create a cartoon character for soot, make it a small friendly ball",https://cdn.openart.ai/uploads/image_O4a-_ruR_1710503884961_raw.jpg,https://cdn.openart.ai/published/35owXAhzr70MEDRukFUV/iStX6e8Y_C_kr_512.webp,,1024,1024
