id,description,image_url,image_web,title,width,height
VU2mDV1tfXes87CvIXxm,"Cartoon-style illustration of an affiliate marketer helping an e-commerce entrepreneur, cheerful and dynamic vibe, vibrant and colorful, professional cartoon art, detailed characters, lively expression, high quality, energetic, vibrant colors, dynamic poses, digital art, cartoon style, detailed features, modern setting, professional attire, bright lighting",https://cdn.openart.ai/uploads/image_WYQwgvhi_1710374146477_raw.jpg,https://cdn.openart.ai/published/xlrD8dM2VNoH7TEkPrc8/-vfomPLZ_7XbL_512.webp,,1024,1024
CGa4v7ZxDQiX6wBjCbZz,"(cartoon style), (vibrant cool colors), playful characters, lively expression, whimsical background, charming atmosphere, cheerful vibe, bold outlines, exaggerated features, creative design elements, highly detailed illustration, captivating concept, unique characters, entertaining composition, inviting scene, imaginative creativity, striking aesthetics.",https://cdn.openart.ai/uploads/image_fvJSQWKu_1723861281220_raw.jpg,https://cdn.openart.ai/published/ZYtchJIaelGlqfFzbpe9/iMROsSJ8_sQcD_512.webp,,768,1024
lnXyVAxXgrxUhI2FYupX,"Fast food breakfast country style restaurant, overweight customers, fast eating, gluttony, Herbert Block cartoon, hyper-realistic, messy, colorful, detailed characters, exaggerated facial expressions, chaotic atmosphere, vibrant colors, exaggerated proportions, comic, caricature, high quality, hyper-realism, cartoon style, bustling, chaotic lighting",https://cdn.openart.ai/uploads/image_VXBFgKaC_1715524122903_raw.jpg,https://cdn.openart.ai/published/vGxpwMdawKdZn6ffQKSO/LhAxjGpM_X33t_512.webp,,1024,1024
8X11PzdJZyjFdxorB7a3,"Fast food breakfast country style restaurant, overweight customers, fast eating, gluttony, Herbert Block cartoon, hyper-realistic, messy, colorful, detailed characters, exaggerated facial expressions, chaotic atmosphere, vibrant colors, exaggerated proportions, comic, caricature, high quality, hyper-realism, cartoon style, bustling, chaotic lighting",https://cdn.openart.ai/uploads/image_Idgrj1Im_1715524148832_raw.jpg,https://cdn.openart.ai/published/vGxpwMdawKdZn6ffQKSO/_mkw_fc6_zxBe_512.webp,,1024,1024
m1B2yBqiEAKpqKXCgFnf,"Cartoon-style illustration of the Wizard of Oz story, chubby purple hookah with cartoon eyes and mustache, girl in pink hijab, journeying on a yellow brick road, fantastical forest creatures, vibrant color palette, whimsical and magical, detailed characters, high-quality, cartoon, fantasy, vibrant colors, detailed environment, enchanting lighting",https://cdn.openart.ai/uploads/image_auYF8WBd_1710277783118_raw.jpg,https://cdn.openart.ai/published/zjiVSefXjnF1fpJGXcly/5BFrlJbV_plGv_512.webp,,1024,1024
3LTzBzPBJPAl5vLkbQfy,"Cartoon illustration of a father with kids eating a big stack of pancakes, vibrant and playful colors, heartwarming family moment, traditional cartoon style, detailed expressions, cozy and inviting atmosphere, high quality, cartoon, family, vibrant colors, heartwarming, detailed characters, cozy atmosphere, playful, inviting lighting",https://cdn.openart.ai/uploads/image_CU0XGxwU_1712695025320_raw.jpg,https://cdn.openart.ai/published/ai3ai6DmjI3UhoM9awop/frB4rOxu_rEhd_512.webp,,1024,1024
IolO1H2svfX3NwrQ5Xu1,"Cartoon-style illustration of two friends by a campfire in a dark forest at night, glowing firelight casting warm hues, cartoon vodka bottle, friend wearing a cap with 'GASBET' written on it, forest setting, detailed facial expressions, high quality, cartoon, night scene, warm lighting, atmospheric forest, detailed characters",https://cdn.openart.ai/uploads/image_svN2EfbL_1715888558216_raw.jpg,https://cdn.openart.ai/published/xD4cSjs1obbVvuDY0zT3/MtOngueO_6I2s_512.webp,,1024,1024
VrdnW4ZEsSfuZvE7doNz,"Squeamish parrot scolding a group of men, messy bedroom setting, vibrant cartoon style, bright and chaotic colors, exaggerated expressions, detailed feathers and beak, disheveled room, humorous, cartoon, vibrant colors, exaggerated characters, detailed feathers, messy room, chaotic, comedic lighting",https://cdn.openart.ai/uploads/image_thR6OeVx_1709632053869_raw.jpg,https://cdn.openart.ai/published/ApWvj7hOMG0ACfo9YwgJ/E3bHkN_t_oZJh_512.webp,,1024,1024
sxubKTQiq72vrbFfDZrA,"Cartoon-style male birthday celebration, vibrant color palette, joyful atmosphere, party hats, balloons, confetti, delicious cake with candles, smiling faces, whimsical illustrations, high quality, cartoon, vibrant colors, celebratory mood, joyful characters, festive decorations, fun and lively",https://cdn.openart.ai/uploads/image_VahiLyXs_1719892332697_raw.jpg,https://cdn.openart.ai/published/PbOYiCp4xYbYuCHc5SLq/FuIJVAO3_ngbr_512.webp,,1024,1024
rS4dIxtg33JQlMHKMHnI,"picture of a cruise ship, Children's book illustration, Munsch style, detailed characters, cartoon style, whimsical, dynamic composition, high quality, lively, energetic, colorful lighting",https://cdn.openart.ai/uploads/image_oBvAlL3Q_1711471164943_raw.jpg,https://cdn.openart.ai/published/Ne0WlPCFwi3ZNhAa0dW3/jm4zblvy_ckNn_512.webp,,1024,1024
fPni8pM3uxvVtG9wHLEt,"illustrations for a book-cover,flat design,simple shapes,vector,urban chic shades of gray with some blue highlights,2D, cute cartoon characters, grandma laughing with Alexa",https://cdn.openart.ai/uploads/image_bbZ__9Rd_1728822114488_raw.jpg,https://cdn.openart.ai/published/mrdbnX4cQsEWczHw6vuo/A-oomVbm_JgiF_512.webp,,1024,1024
17H0YXqiQNu6vbpFJSH0,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters 😔 (Sad)😳 (Shocked)😫 (Tired)😤 (Frustrated)😕 (Confused)😭 (Crying)",https://cdn.openart.ai/uploads/image_XXXDnDf4_1719848418339_raw.jpg,https://cdn.openart.ai/published/9ZmBUoFz1kFP2Y90bZJB/TQVBQD2e_4YeV_512.webp,,1024,1024
O11Vz0zKnwlL91C9ZNRu,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters, small black Cockapoo mix with tan around nose and paws sleeping",https://cdn.openart.ai/uploads/image_ifRQA_X2_1719051587627_raw.jpg,https://cdn.openart.ai/published/5XYXXLApJjBSdaRlyvJI/KI-bGZQv_QgZb_512.webp,,1024,1024
JjRWDpYp2Kz4uTNzDhr1,"Fortnite cover art, super detailed maximum security prison background, with area for a prisoner to escape through, no characters, cartoon illustration, show prison",https://cdn.openart.ai/uploads/image_qxdnw4vo_1720846607852_raw.jpg,https://cdn.openart.ai/published/user_2jB1hOs19ip2DDaEY1c1yel6ETc/7Q8yymLv_YNvg_512.webp,,1024,1024
uscQztQGsUN0n1pILfOz,"a cartoon character is standing in the sand with other characters around him and a starfish on the beach, Chris LaBrooy, pop surrealism, android, a 3D render",https://cdn.openart.ai/uploads/image_3fBemyfl_1715302207251_raw.jpg,https://cdn.openart.ai/published/KOJ0qCSdkManfNuE5mnb/T_C98DcU_0Rdt_512.webp,,1024,1024
HPVJCcD0W6uQ2it5y3en,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters,boy with german shepherd dog, walking towards sunset",https://cdn.openart.ai/uploads/image_WDhdB_7u_1727228126125_512.webp,,,1024,1024
Td5Jly0HUtLRaY4SdCkq,"A cat with wings walking through a field of flowers,illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters",https://cdn.openart.ai/uploads/image_c9qBtshV_1713425747909_raw.jpg,https://cdn.openart.ai/published/p3MqmviTKIPt60u7omPF/g5YrhFK3_1s0d_512.webp,,1024,816
ekoK9sE2HjtEcnlvMuoP,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters,cat on a windowsill looking out to the busy street",https://cdn.openart.ai/uploads/image_wKd9VsmQ_1722231540356_raw.jpg,https://cdn.openart.ai/published/8xV1UledKoBh9fZon5kd/FmXq9Ziv_ksaK_512.webp,,1024,1024
h19fnDpM8YvnpcSkTnLz,"a group of cartoon characters on a stage with a blue light behind them and a blue light behind them, Craola, neo-dada, promotional image, concept art",https://cdn.openart.ai/uploads/image_xxe4EMDO_1725893019215_raw.jpg,https://cdn.openart.ai/published/VT6nBq8wx0uEMO6N00Cr/nsO-9W9q_0r4C_512.webp,,1024,1024
uPPjfoULkOApXoZhYtxG,"The Fight Game cover art, A recently obsoleted humanoid robot must become a fighting robot in a shady bar call ""The Fight Game"", cartoon illustration",https://cdn.openart.ai/uploads/image_PBufHEeH_1725749310723_raw.jpg,https://cdn.openart.ai/published/MRgq2ZomWnnpbaW5OXKe/LfvS9pAE_QHHh_512.webp,,1024,1024
WXWkZrYH8joQ8gPr1S5g,Water moves in patterns forming images of cool cartoon characters dancing. Everything in the image should look like it is made of nothing but water.,https://cdn.openart.ai/uploads/image_kAQui-Cp_1719801503339_512.webp,,,1024,1024
tAxUmwJoSdgbyOW6ODS1,Water moves in patterns forming images of cool cartoon characters dancing. Everything in the image should look like it is made of nothing but water.,https://cdn.openart.ai/uploads/image_3r2bYaRk_1719801551999_raw.jpg,https://cdn.openart.ai/published/user_2hdlHl7KhnB5JllJsa8w2Kh0kPg/f-0U_jJu_uAQC_512.webp,,1024,1024
WOz3DLtmLV37FqfbzaD6,"a group of cartoon characters standing in a room with a vault on the wall behind them, Dahlov Ipcar, lyco art, promotional image, concept art",https://cdn.openart.ai/uploads/upscaled/a-group-of-cartoon-characters-standing-in-a-room-with-a-vault-on-the-wall-behind-them-dahlov-ipcar-lyco-art-promotional-image-concept-art_PSfkeOvQ_upscaled.jpg,https://cdn.openart.ai/published/JBnz8mWdZZIOA67XGXjH/h-2TTj7x_OE4D_512.webp,,1024,544
DKdZUuj9jT6via2YwNyO,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters, happy small lying gecko in a desert",https://cdn.openart.ai/uploads/image_VuABjKiH_1719119089283_raw.jpg,https://cdn.openart.ai/published/ruveIhgZriS4X21llCVL/MtyBIQGY_pMDO_512.webp,,1024,1024
D9Nax9tZTr4nWSig7z5C,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters, happy desert fox in a desert",https://cdn.openart.ai/uploads/image_ACP9JnAP_1719118949886_raw.jpg,https://cdn.openart.ai/published/ruveIhgZriS4X21llCVL/F_iy4ATn_zNtI_512.webp,,1024,1024
woZQl5FlO5RaiUGu18HC,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters, happy baby camel in a desert",https://cdn.openart.ai/uploads/image_MDFa0tt8_1719118871165_raw.jpg,https://cdn.openart.ai/published/ruveIhgZriS4X21llCVL/JfRcGSY1_zO3w_512.webp,,1024,1024
Azk1WoJB6FyfeMMsNPtV,"cartoon red locust robot , cyberpunk tones, cyberpunk colors, mechanical environnement with vines, flowers and vegetation",https://cdn.openart.ai/uploads/upscaled/cartoon-red-locust-robot-cyberpunk-tones-cyberpunk-colors-mechanical-environnement-with-vines-flowers-and-vegetation_dViUd6Xy_upscaled.jpg,https://cdn.openart.ai/published/nTF9iBlw1E2ZdjDlRlvy/BShxUX-C_fXvC_512.webp,,768,768
gcEmCYqZDM69hxeRNjy7,"cartoon white lotus mantis robot , cyberpunk tones, cyberpunk colors, mechanical environnement with vines and vegetation",https://cdn.openart.ai/uploads/upscaled/cartoon-white-lotus-mantis-robot-cyberpunk-tones-cyberpunk-colors-mechanical-environnement-with-vines-and-vegetation_NIYcvNfd_upscaled.jpg,https://cdn.openart.ai/published/nTF9iBlw1E2ZdjDlRlvy/6prQpl2F_AMJ5_512.webp,,768,768
dOm736bUJ4oM9Txf3G88,"cartoon white lotus mantis robot , cyberpunk tones, cyberpunk colors, mechanical environnement with vines and vegetation",https://cdn.openart.ai/uploads/upscaled/cartoon-white-lotus-mantis-robot-cyberpunk-tones-cyberpunk-colors-mechanical-environnement-with-vines-and-vegetation_bDVZ9kWu_upscaled.jpg,https://cdn.openart.ai/published/nTF9iBlw1E2ZdjDlRlvy/KDiEtH2i_j8n__512.webp,,768,768
v9dqOQORIjLtifxJaqUV,"cartoon white lotus mantis robot , cyberpunk tones, cyberpunk colors, mechanical environnement with vines and vegetation",https://cdn.openart.ai/uploads/upscaled/cartoon-white-lotus-mantis-robot-cyberpunk-tones-cyberpunk-colors-mechanical-environnement-with-vines-and-vegetation_fFD3xnzV_upscaled.jpg,https://cdn.openart.ai/published/nTF9iBlw1E2ZdjDlRlvy/6KR3vq_A_K37l_512.webp,,768,768
3zvccOMqKTJ3Ugdj7Lcb,Coloring book page with image of astronaut robot and space. Simple and minimal cartoon drawings. Let there be no shadow.,https://cdn.openart.ai/uploads/image_T7DjbNkb_1720007421829_raw.jpg,https://cdn.openart.ai/published/uH6EEMYubrjAbfTc1NG5/N0wTjSBY_vmGn_512.webp,,1024,1024
b3JAgaCIW6PuXHOCEHIS,"illustrations for a book-cover,flat design, very simple drawing colorful,2D,cute cartoon characters,tiger reading a book",https://cdn.openart.ai/uploads/image_fHcbKAnV_1717983825179_raw.jpg,https://cdn.openart.ai/published/q45uh9T8u85NzeeSq9kT/z0yy3olB_qGu8_512.webp,,1024,1024
oaGPF3BLbsSlWH97VC6x,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters,cat with wings",https://cdn.openart.ai/uploads/image_rACfITg8_1713423731950_raw.jpg,https://cdn.openart.ai/published/p3MqmviTKIPt60u7omPF/3piGCTFk_Pcep_512.webp,,1024,1024
ePZprdhrWvcEeKOGcpiR,"illustrations for a book-cover,flat design,simple shapes,vector,colorful,2D,cute cartoon characters,cat with wings",https://cdn.openart.ai/uploads/image_ghVdTlW2_1713423963693_raw.jpg,https://cdn.openart.ai/published/p3MqmviTKIPt60u7omPF/Lr25X0zQ_BCeB_512.webp,,1024,1024
x7ZXPVvYYkOIqRJjljgA,Take the drawing in pink of two characters looking over a city from the mountains and make it a pop cartoon,https://cdn.openart.ai/uploads/upscaled/take-the-drawing-in-pink-of-two-characters-looking-over-a-city-from-the-mountains-and-make-it-a-pop-cartoon_8ZK0TWfW_upscaled.jpg,https://cdn.openart.ai/published/FsprDZUfFTEn9l7gJeHU/RJS6gFhx_oxae_512.webp,,577,1024
qTfXXoaQwBLVEY3BRaGC,"A cat with wings under a starry sky,flat design,simple shapes,vector,colorful,2D,cute cartoon characters",https://cdn.openart.ai/uploads/image_NXAuPa7Y_1713426123598_raw.jpg,https://cdn.openart.ai/published/p3MqmviTKIPt60u7omPF/gjpYkWkF_8CiT_512.webp,,1024,816
KFva0bUqual5dPPBgCFF,cartoon robot man sitting at mixing boards who loves music for a t shirt design,https://cdn.openart.ai/uploads/image_WSefnQSj_1732932051085_raw.jpg,https://cdn.openart.ai/published/XIcr5s6Dd8ewZrxdBGKr/QzWJbBic_UW2h_512.webp,,1024,1024
